timestamp_gnss,timestamp_cam,distance,velocity_imu,velocity_cam,rtk,lat_gnss,long_gnss,lat_cam,long_cam
1762458102.0953345,1762465530.948032,0.526345067718379,28.49570676850558,29.195999999999998,False,-22.813828299999997,-47.069378199999996,-22.813824099999998,-47.069375799999996
1762458102.5841959,1762465531.0099418,0.5409506887711741,28.74618613533828,29.304000000000002,False,-22.813832599999998,-47.0693389,-22.813828299999997,-47.0693364
1762458103.089013,1762465531.0739207,0.5068793919266354,28.959068009640443,29.304000000000002,False,-22.8138377,-47.0692996,-22.8138337,-47.0692972
1762458103.589634,1762465531.1353557,0.5071132417342175,28.995944082931544,29.16,False,-22.813843199999997,-47.0692605,-22.8138391,-47.0692583
1762458104.0865066,1762465531.1977587,0.49222434019229694,29.01081153997368,29.232,False,-22.8138489,-47.0692216,-22.813845,-47.0692193
1762458104.5891502,1762465531.2604923,0.49723074237054543,28.95525263530764,29.088,False,-22.8138549,-47.069182999999995,-22.813851,-47.069180599999996
1762458105.0920265,1762465531.3349106,1.0662376610571784,28.901271472620287,28.944,False,-22.8138611,-47.0691445,-22.8138585,-47.0691345
1762458105.836297,1762465531.410469,0.5142041074667085,28.842661916852876,28.728,False,-22.813870599999998,-47.0690873,-22.8138662,-47.0690889
1762458106.3404489,1762465531.4848337,0.6929156424296772,28.83530022091993,28.62,False,-22.813876999999998,-47.069049299999996,-22.8138738,-47.0690435
1762458106.843329,1762465531.5595539,1.388500136263585,28.90402319703416,28.548,False,-22.8138839,-47.069011499999995,-22.8138822,-47.068998099999995
1762458107.5879126,1762465531.6351655,0.46382671424362465,29.08591675976156,28.584000000000003,False,-22.813895,-47.0689547,-22.8138912,-47.0689528
1762458108.0904276,1762465531.709516,1.0108597174526675,29.262239385764808,28.764000000000003,False,-22.8139029,-47.068916599999994,-22.8139005,-47.0689071
1762458108.8416948,1762465531.7861252,0.5704134887807907,29.290533737964182,28.692,False,-22.8139154,-47.068859499999995,-22.8139108,-47.068861999999996
1762458109.0901895,1762465531.847746,1.7560880101391165,29.36134644615771,29.052000000000003,False,-22.813919799999997,-47.0688405,-22.8139194,-47.0688234
1762458109.8406556,1762465531.9256327,0.6495845409416947,29.512694993752106,28.944,False,-22.8139337,-47.0687834,-22.813930799999998,-47.0687779
1762458110.3429906,1762465531.9851952,0.6352020068380587,29.531652532783497,29.195999999999998,False,-22.8139433,-47.068745299999996,-22.813940499999998,-47.0687399
1762458110.838873,1762465532.0476649,0.6352019714484508,29.472616608801,29.16,False,-22.8139534,-47.0687073,-22.8139506,-47.0687019
1762458111.3357666,1762465532.1111238,0.6118762602383007,29.43069343723471,29.232,False,-22.8139638,-47.0686694,-22.8139611,-47.0686642
1762458111.8390276,1762465532.1744435,0.6155967334139223,29.31277705408131,29.195999999999998,False,-22.8139744,-47.0686318,-22.813971799999997,-47.0686265
1762458112.3423371,1762465532.2344956,0.6013636676184645,29.277318363684465,29.16,False,-22.8139853,-47.0685941,-22.813982799999998,-47.068588899999995
1762458112.8374262,1762465532.297363,0.5963463915754421,29.260344056186373,29.16,False,-22.8139965,-47.068556799999996,-22.8139941,-47.0685516
1762458113.3403246,1762465532.3602734,0.596346353374546,29.256828610121026,29.088,False,-22.8140078,-47.0685194,-22.8140054,-47.068514199999996
1762458113.8376725,1762465532.422718,0.5963463127069699,29.232482161450623,29.088,False,-22.8140193,-47.0684822,-22.8140169,-47.068476999999994
1762458114.3391266,1762465532.4851222,0.5822449565271255,29.1923602670259,29.016000000000002,False,-22.814031099999998,-47.068445,-22.8140288,-47.0684399
1762458114.8361752,1762465532.548356,0.5729023640799451,29.104640546328763,29.016000000000002,False,-22.814042999999998,-47.068408,-22.8140409,-47.068402899999995
1762458115.338363,1762465532.6097097,0.5506574382983427,29.122602307577555,29.052000000000003,False,-22.814055399999997,-47.0683711,-22.814053599999998,-47.0683661
1762458115.8424034,1762465532.672556,0.5563957699414718,26.93131148117048,29.088,False,-22.8140684,-47.0683347,-22.814066699999998,-47.0683296
1762458116.337517,1762465532.736129,0.5140175849213282,23.88699763646367,26.388,False,-22.8140808,-47.0683016,-22.8140792,-47.0682969
1762458116.8355005,1762465532.7968013,0.46109882612201963,21.846419659919412,23.148,False,-22.814092199999997,-47.0682727,-22.8140905,-47.068268599999996
