t,out1
114.82,35.536
114.83,35.534
114.84,35.532
114.84,35.53
114.85,35.527
114.86,35.523
114.86,35.523
114.87,35.519
114.88,35.513
114.89,35.506
114.89,35.506
114.9,35.502
114.91,35.498
114.91,35.495
114.92,35.49
114.93,35.485
114.93,35.485
114.93,35.485
114.93,35.479
114.94,35.474
114.95,35.467
114.96,35.459
114.97,35.449
114.98,35.437
115,35.421
115.01,35.414
115.02,35.409
115.02,35.408
115.02,35.408
115.03,35.404
115.04,35.402
115.05,35.4
115.06,35.396
115.08,35.389
115.1,35.381
115.11,35.379
115.11,35.378
115.12,35.377
115.13,35.379
115.14,35.382
115.15,35.387
115.16,35.394
115.18,35.404
115.2,35.417
115.21,35.421
115.21,35.424
115.22,35.428
115.23,35.433
115.24,35.437
115.25,35.443
115.27,35.449
115.29,35.457
115.3,35.461
115.3,35.463
115.31,35.464
115.31,35.466
115.32,35.468
115.33,35.469
115.33,35.471
115.34,35.472
115.35,35.473
115.36,35.474
115.38,35.473
115.39,35.472
115.4,35.471
115.4,35.47
115.41,35.469
115.41,35.468
115.42,35.466
115.42,35.465
115.43,35.462
115.43,35.461
115.43,35.461
115.44,35.458
115.45,35.455
115.46,35.452
115.47,35.447
115.48,35.441
115.49,35.434
115.5,35.428
115.5,35.425
115.51,35.422
115.51,35.418
115.52,35.413
115.53,35.408
115.54,35.402
115.54,35.395
115.55,35.387
115.57,35.376
115.58,35.363
115.6,35.345
115.6,35.343
115.61,35.336
115.61,35.335
115.61,35.335
115.62,35.33
115.62,35.327
115.63,35.325
115.64,35.324
115.64,35.324
115.65,35.325
115.66,35.327
115.67,35.332
115.69,35.337
115.7,35.339
115.71,35.341
115.71,35.342
115.72,35.343
115.72,35.343
115.72,35.344
115.73,35.345
115.74,35.346
115.75,35.347
115.76,35.347
115.77,35.346
115.78,35.345
115.8,35.341
115.81,35.34
115.81,35.34
115.82,35.341
115.82,35.342
115.83,35.343
115.84,35.344
115.85,35.345
115.86,35.345
115.88,35.345
115.9,35.342
115.9,35.341
115.9,35.341
115.91,35.341
115.91,35.341
115.92,35.343
115.93,35.345
115.93,35.348
115.93,35.348
115.93,35.348
115.94,35.351
115.95,35.353
115.96,35.355
115.97,35.358
115.98,35.36
115.99,35.361
116,35.362
116,35.362
116.01,35.362
116.01,35.362
116.02,35.362
116.02,35.361
116.03,35.361
116.04,35.359
116.05,35.358
116.06,35.356
116.07,35.352
116.08,35.348
116.1,35.341
116.1,35.34
116.1,35.338
116.11,35.336
116.12,35.336
116.12,35.336
116.13,35.338
116.13,35.338
116.13,35.338
116.14,35.341
116.14,35.345
116.15,35.35
116.16,35.357
116.16,35.358
116.16,35.358
116.17,35.366
116.18,35.373
116.2,35.387
116.21,35.394
116.22,35.4
116.23,35.408
116.24,35.415
116.26,35.423
116.28,35.43
116.3,35.433
116.31,35.434
116.31,35.436
116.32,35.44
116.33,35.446
116.33,35.454
116.34,35.464
116.36,35.476
116.37,35.491
116.39,35.507
116.4,35.513
116.4,35.516
116.41,35.519
116.41,35.523
116.42,35.526
116.43,35.529
116.43,35.529
116.43,35.532
116.44,35.535
116.45,35.538
116.46,35.542
116.47,35.545
116.48,35.547
116.49,35.549
116.5,35.55
116.5,35.55
116.51,35.55
116.51,35.55
116.52,35.55
116.53,35.549
116.53,35.548
116.54,35.547
116.55,35.545
116.57,35.542
116.58,35.537
116.6,35.53
116.6,35.529
116.61,35.527
116.61,35.526
116.62,35.525
116.62,35.526
116.62,35.526
116.63,35.527
116.64,35.53
116.64,35.533
116.65,35.536
116.65,35.536
116.66,35.54
116.67,35.543
116.68,35.55
116.7,35.555
116.7,35.556
116.71,35.558
116.71,35.559
116.72,35.56
116.73,35.561
116.74,35.562
116.74,35.563
116.75,35.563
116.77,35.562
116.78,35.56
116.8,35.557
116.8,35.556
116.81,35.555
116.81,35.556
116.82,35.557
116.83,35.559
116.83,35.561
116.83,35.561
116.84,35.565
116.84,35.568
116.85,35.571
116.86,35.575
116.87,35.578
116.88,35.582
116.9,35.584
116.9,35.585
116.91,35.585
116.91,35.586
116.92,35.586
116.93,35.586
116.93,35.585
116.94,35.585
116.95,35.583
116.96,35.581
116.98,35.578
117,35.572
117,35.57
117.01,35.568
117.01,35.567
117.02,35.567
117.02,35.568
117.02,35.568
117.03,35.57
117.03,35.573
117.04,35.575
117.04,35.575
117.05,35.58
117.05,35.584
117.07,35.592
117.08,35.6
117.1,35.607
117.11,35.609
117.11,35.61
117.12,35.612
117.12,35.613
117.12,35.613
117.13,35.615
117.13,35.616
117.14,35.617
117.15,35.618
117.16,35.618
117.17,35.618
117.19,35.616
117.2,35.614
117.2,35.614
117.21,35.614
117.22,35.614
117.22,35.617
117.23,35.62
117.24,35.624
117.25,35.628
117.26,35.632
117.27,35.636
117.29,35.639
117.3,35.64
117.31,35.642
117.32,35.648
117.33,35.658
117.35,35.672
117.37,35.686
117.4,35.699
117.4,35.7
117.41,35.703
117.41,35.705
117.41,35.706
117.41,35.706
117.42,35.709
117.43,35.711
117.43,35.712
117.43,35.712
117.44,35.714
117.45,35.715
117.46,35.717
117.48,35.717
117.5,35.716
117.51,35.715
117.51,35.714
117.52,35.712
117.53,35.709
117.54,35.706
117.56,35.7
117.57,35.693
117.59,35.681
117.6,35.678
117.61,35.675
117.61,35.673
117.62,35.672
117.62,35.672
117.62,35.671
117.63,35.671
117.64,35.67
117.64,35.669
117.64,35.669
117.65,35.668
117.66,35.666
117.68,35.662
117.7,35.654
117.7,35.652
117.71,35.65
117.72,35.648
117.72,35.644
117.73,35.64
117.74,35.636
117.75,35.63
117.76,35.623
117.77,35.614
117.79,35.601
117.8,35.591
117.8,35.588
117.81,35.585
117.81,35.582
117.82,35.58
117.83,35.579
117.83,35.578
117.83,35.578
117.84,35.576
117.84,35.575
117.85,35.573
117.86,35.57
117.87,35.566
117.88,35.561
117.9,35.554
117.91,35.551
117.91,35.548
117.92,35.545
117.92,35.541
117.93,35.536
117.94,35.53
117.95,35.522
117.96,35.513
117.98,35.501
117.99,35.495
117.99,35.495
118,35.482
118.01,35.477
118.01,35.473
118.02,35.469
118.03,35.467
118.04,35.467
118.05,35.469
118.06,35.471
118.08,35.473
118.1,35.475
118.11,35.475
118.11,35.475
118.11,35.475
118.11,35.475
118.12,35.475
118.13,35.474
118.13,35.474
118.13,35.474
118.14,35.473
118.15,35.472
118.16,35.468
118.18,35.463
118.2,35.454
118.21,35.452
118.21,35.449
118.22,35.446
118.22,35.446
118.22,35.442
118.23,35.439
118.24,35.434
118.25,35.428
118.26,35.421
118.27,35.412
118.29,35.4
118.3,35.388
118.31,35.383
118.31,35.38
118.32,35.377
118.32,35.377
118.32,35.373
118.33,35.37
118.34,35.365
118.35,35.36
118.36,35.353
118.37,35.344
118.39,35.333
118.4,35.323
118.41,35.319
118.41,35.316
118.42,35.313
118.42,35.311
118.43,35.31
118.44,35.308
118.45,35.307
118.46,35.304
118.48,35.301
118.5,35.295
118.5,35.294
118.51,35.293
118.51,35.294
118.52,35.295
118.53,35.297
118.54,35.299
118.54,35.302
118.55,35.306
118.57,35.31
118.58,35.315
118.6,35.322
118.61,35.323
118.61,35.325
118.62,35.326
118.62,35.326
118.62,35.326
118.63,35.328
118.63,35.328
118.63,35.329
118.63,35.329
118.64,35.329
118.65,35.33
118.66,35.33
118.68,35.328
118.7,35.325
118.7,35.324
118.71,35.322
118.71,35.321
118.72,35.319
118.72,35.317
118.72,35.317
118.73,35.314
118.74,35.312
118.74,35.308
118.75,35.304
118.76,35.299
118.77,35.292
118.79,35.283
118.8,35.275
118.8,35.272
118.81,35.27
118.82,35.268
118.82,35.267
118.83,35.266
118.83,35.266
118.83,35.266
118.84,35.265
118.85,35.264
118.86,35.262
118.87,35.26
118.88,35.256
118.9,35.251
118.9,35.249
118.91,35.248
118.91,35.247
118.92,35.246
118.92,35.247
118.93,35.25
118.94,35.253
118.95,35.256
118.96,35.26
118.97,35.263
118.99,35.266
119,35.267
119.01,35.268
119.01,35.269
119.02,35.272
119.02,35.274
119.02,35.274
119.03,35.279
119.03,35.284
119.04,35.292
119.05,35.299
119.05,35.299
119.06,35.307
119.07,35.316
119.09,35.332
119.1,35.345
119.11,35.35
119.11,35.355
119.12,35.36
119.13,35.366
119.14,35.372
119.15,35.379
119.16,35.386
119.18,35.392
119.2,35.398
119.2,35.399
119.21,35.401
119.21,35.404
119.22,35.409
119.23,35.416
119.24,35.424
119.25,35.434
119.26,35.445
119.28,35.457
119.3,35.468
119.3,35.47
119.31,35.472
119.32,35.475
119.32,35.477
119.32,35.477
119.33,35.479
119.34,35.481
119.34,35.483
119.35,35.485
119.36,35.485
119.36,35.485
119.36,35.485
119.37,35.487
119.38,35.487
119.39,35.487
119.4,35.486
119.4,35.486
119.41,35.485
119.42,35.484
119.42,35.483
119.43,35.481
119.44,35.479
119.45,35.476
119.46,35.472
119.47,35.467
119.48,35.459
119.5,35.451
119.51,35.448
119.51,35.446
119.52,35.445
119.52,35.445
119.52,35.445
119.53,35.445
119.53,35.446
119.54,35.448
119.54,35.448
119.54,35.448
119.55,35.45
119.56,35.451
119.58,35.452
119.59,35.452
119.6,35.452
119.61,35.451
119.61,35.451
119.62,35.449
119.63,35.447
119.64,35.444
119.66,35.44
119.67,35.434
119.69,35.423
119.7,35.42
119.71,35.417
119.71,35.415
119.72,35.414
119.72,35.414
119.72,35.414
119.73,35.415
119.74,35.416
119.75,35.417
119.75,35.417
119.75,35.417
119.76,35.418
119.77,35.417
119.79,35.415
119.8,35.414
119.8,35.413
119.81,35.411
119.82,35.41
119.82,35.408
119.83,35.405
119.84,35.402
119.85,35.398
119.86,35.393
119.87,35.386
119.89,35.376
119.9,35.369
119.9,35.366
119.91,35.364
119.92,35.362
119.92,35.361
119.92,35.361
119.92,35.361
119.93,35.361
119.94,35.361
119.95,35.36
119.96,35.36
119.97,35.359
119.98,35.356
119.99,35.353
120,35.351
120.01,35.348
120.01,35.346
120.02,35.342
120.03,35.338
120.04,35.332
120.05,35.331
120.05,35.331
120.06,35.322
120.07,35.313
120.09,35.3
120.1,35.296
120.11,35.292
120.11,35.289
120.12,35.287
120.12,35.285
120.13,35.286
120.14,35.287
120.16,35.288
120.17,35.288
120.19,35.288
120.2,35.286
120.21,35.285
120.22,35.284
120.23,35.281
120.24,35.278
120.25,35.272
120.27,35.264
120.29,35.253
120.3,35.249
120.31,35.246
120.31,35.242
120.32,35.24
120.32,35.24
120.32,35.235
120.33,35.231
120.34,35.225
120.35,35.219
120.36,35.211
120.37,35.2
120.38,35.187
120.4,35.172
120.4,35.167
120.41,35.162
120.42,35.156
120.42,35.149
120.43,35.141
120.44,35.131
120.45,35.12
120.46,35.106
120.48,35.088
120.49,35.066
120.5,35.059
120.5,35.053
120.51,35.047
120.52,35.042
120.52,35.037
120.52,35.036
120.52,35.036
120.53,35.031
120.54,35.027
120.55,35.022
120.56,35.016
120.57,35.009
120.58,35
120.59,34.988
120.6,34.983
120.6,34.979
120.61,34.975
120.62,34.969
120.62,34.963
120.63,34.956
120.64,34.948
120.65,34.938
120.66,34.926
120.68,34.91
120.7,34.89
120.7,34.885
120.71,34.878
120.71,34.876
120.71,34.876
120.72,34.871
120.72,34.867
120.73,34.863
120.73,34.862
120.73,34.862
120.74,34.86
120.75,34.857
120.77,34.852
120.79,34.846
120.8,34.842
120.8,34.84
120.81,34.838
120.81,34.836
120.82,34.833
120.83,34.83
120.83,34.83
120.83,34.826
120.84,34.822
120.85,34.817
120.86,34.812
120.87,34.804
120.88,34.795
120.9,34.783
120.9,34.781
120.91,34.776
120.91,34.773
120.92,34.77
120.93,34.767
120.93,34.764
120.94,34.76
120.95,34.754
120.96,34.753
120.96,34.753
120.97,34.746
120.98,34.738
121,34.726
121.01,34.723
121.01,34.72
121.01,34.72
121.01,34.72
121.02,34.718
121.03,34.718
121.04,34.719
121.05,34.721
121.06,34.724
121.07,34.728
121.08,34.733
121.1,34.738
121.11,34.74
121.11,34.741
121.12,34.743
121.12,34.744
121.13,34.745
121.14,34.746
121.15,34.746
121.17,34.746
121.19,34.744
121.2,34.742
121.2,34.741
121.21,34.741
121.21,34.742
121.22,34.743
121.23,34.745
121.23,34.746
121.23,34.746
121.24,34.749
121.24,34.751
121.25,34.754
121.26,34.756
121.27,34.759
121.29,34.761
121.3,34.762
121.31,34.762
121.31,34.762
121.32,34.761
121.32,34.761
121.33,34.76
121.34,34.758
121.35,34.756
121.35,34.756
121.35,34.756
121.36,34.753
121.37,34.749
121.39,34.743
121.4,34.738
121.41,34.736
121.41,34.735
121.42,34.734
121.42,34.735
121.43,34.737
121.44,34.741
121.45,34.747
121.46,34.755
121.48,34.764
121.5,34.775
121.5,34.778
121.51,34.78
121.51,34.783
121.52,34.786
121.53,34.789
121.53,34.789
121.53,34.789
121.54,34.792
121.54,34.794
121.55,34.796
121.56,34.798
121.57,34.8
121.58,34.802
121.6,34.803
121.61,34.804
121.61,34.804
121.61,34.804
121.62,34.804
121.63,34.803
121.64,34.801
121.66,34.798
121.67,34.794
121.69,34.786
121.7,34.784
121.71,34.782
121.71,34.78
121.72,34.78
121.72,34.781
121.72,34.781
121.73,34.783
121.74,34.787
121.75,34.791
121.76,34.796
121.77,34.803
121.78,34.81
121.8,34.818
121.8,34.82
121.8,34.822
121.81,34.825
121.81,34.827
121.82,34.83
121.83,34.832
121.84,34.835
121.84,34.838
121.85,34.842
121.87,34.846
121.88,34.851
121.9,34.858
121.91,34.861
121.91,34.864
121.92,34.87
121.93,34.878
121.94,34.889
121.95,34.902
121.96,34.919
121.98,34.94
122,34.969
122.01,34.979
122.02,34.988
122.03,34.999
122.04,35.011
122.05,35.024
122.07,35.039
122.09,35.054
122.1,35.06
122.1,35.063
122.11,35.065
122.11,35.068
122.12,35.07
122.13,35.073
122.13,35.073
122.13,35.075
122.14,35.078
122.15,35.08
122.16,35.082
122.17,35.083
122.18,35.085
122.2,35.085
122.2,35.085
122.2,35.084
122.21,35.084
122.22,35.083
122.22,35.082
122.23,35.081
122.24,35.079
122.25,35.077
122.26,35.073
122.27,35.068
122.29,35.061
122.3,35.054
122.31,35.051
122.31,35.05
122.32,35.049
122.33,35.05
122.34,35.053
122.35,35.058
122.37,35.064
122.38,35.071
122.4,35.076
122.4,35.078
122.41,35.079
122.42,35.08
122.42,35.081
122.42,35.081
122.43,35.082
122.43,35.083
122.44,35.084
122.45,35.084
122.45,35.084
122.46,35.084
122.47,35.083
122.48,35.081
122.5,35.078
122.51,35.076
122.51,35.075
122.52,35.073
122.52,35.07
122.53,35.067
122.54,35.063
122.55,35.058
122.56,35.052
122.58,35.042
122.6,35.029
122.6,35.026
122.61,35.024
122.61,35.022
122.62,35.021
122.62,35.02
122.63,35.02
122.64,35.02
122.64,35.02
122.64,35.02
122.65,35.019
122.66,35.019
122.67,35.018
122.68,35.015
122.7,35.012
122.7,35.011
122.7,35.009
122.71,35.008
122.72,35.005
122.72,35.003
122.73,35
122.74,34.996
122.75,34.992
122.75,34.992
122.75,34.987
122.76,34.982
122.78,34.974
122.79,34.965
122.8,34.957
122.81,34.953
122.81,34.95
122.81,34.95
122.81,34.95
122.82,34.948
122.83,34.947
122.84,34.949
122.85,34.952
122.86,34.958
122.87,34.966
122.89,34.977
122.9,34.988
122.91,34.993
122.91,34.998
122.92,35.004
122.93,35.01
122.94,35.016
122.94,35.016
122.95,35.021
122.96,35.026
122.98,35.033
123,35.04
123,35.041
123.01,35.044
123.01,35.048
123.02,35.055
123.03,35.063
123.04,35.072
123.05,35.084
123.07,35.097
123.09,35.113
123.1,35.124
123.11,35.128
123.11,35.131
123.11,35.131
123.12,35.135
123.12,35.139
123.13,35.143
123.14,35.147
123.15,35.151
123.16,35.156
123.17,35.16
123.19,35.165
123.2,35.166
123.21,35.168
123.22,35.169
123.22,35.169
123.22,35.169
123.24,35.169
123.25,35.168
123.27,35.166
123.29,35.161
123.3,35.156
123.31,35.155
123.31,35.154
123.32,35.154
123.33,35.155
123.33,35.155
123.35,35.156
123.36,35.156
123.37,35.155
123.39,35.153
123.4,35.151
123.41,35.15
123.41,35.148
123.41,35.148
123.41,35.148
123.42,35.146
123.43,35.143
123.44,35.14
123.44,35.137
123.46,35.132
123.47,35.126
123.48,35.119
123.5,35.11
123.51,35.106
123.51,35.103
123.51,35.103
123.52,35.099
123.52,35.095
123.53,35.09
123.54,35.083
123.55,35.076
123.56,35.066
123.58,35.053
123.6,35.034
123.61,35.029
123.61,35.025
123.62,35.022
123.63,35.018
123.64,35.015
123.65,35.012
123.65,35.012
123.66,35.008
123.67,35.003
123.68,34.997
123.7,34.989
123.7,34.987
123.71,34.986
123.71,34.985
123.72,34.985
123.73,34.985
123.73,34.986
123.73,34.986
123.74,34.987
123.75,34.987
123.75,34.989
123.76,34.99
123.78,34.991
123.79,34.993
123.8,34.995
123.8,34.995
123.81,34.996
123.82,34.996
123.82,34.997
123.83,34.997
123.84,34.996
123.85,34.995
123.85,34.995
123.85,34.995
123.86,34.993
123.87,34.991
123.89,34.988
123.9,34.984
123.91,34.983
123.91,34.982
123.92,34.983
123.93,34.986
123.94,34.992
123.95,35
123.96,35.012
123.98,35.027
124,35.044
124,35.048
124.01,35.052
124.01,35.057
124.02,35.062
124.03,35.066
124.03,35.066
124.03,35.071
124.04,35.075
124.05,35.08
124.06,35.085
124.07,35.091
124.08,35.097
124.1,35.103
124.1,35.105
124.11,35.107
124.11,35.108
124.12,35.11
124.13,35.112
124.13,35.114
124.15,35.115
124.15,35.115
124.15,35.115
124.16,35.116
124.17,35.116
124.18,35.115
124.2,35.112
124.2,35.112
124.21,35.112
124.22,35.113
124.22,35.115
124.23,35.119
124.24,35.125
124.25,35.131
124.26,35.14
124.28,35.149
124.29,35.161
124.3,35.164
124.31,35.167
124.31,35.17
124.31,35.172
124.31,35.172
124.32,35.176
124.33,35.178
124.34,35.181
124.34,35.182
124.34,35.182
124.35,35.185
124.36,35.187
124.37,35.191
124.39,35.193
124.4,35.194
124.41,35.195
124.41,35.195
124.42,35.195
124.43,35.195
124.43,35.194
124.43,35.194
124.44,35.193
124.45,35.191
124.47,35.186
124.48,35.183
124.48,35.183
124.5,35.177
124.51,35.175
124.51,35.174
124.52,35.173
124.52,35.174
124.53,35.175
124.54,35.176
124.55,35.177
124.57,35.176
124.58,35.175
124.6,35.171
124.61,35.17
124.61,35.17
124.62,35.169
124.62,35.169
124.62,35.169
124.63,35.168
124.63,35.167
124.64,35.166
124.65,35.164
124.65,35.163
124.65,35.163
124.66,35.161
124.67,35.157
124.69,35.149
124.7,35.145
124.71,35.142
124.71,35.138
124.72,35.134
124.73,35.128
124.74,35.121
124.75,35.111
124.77,35.099
124.78,35.091
124.78,35.091
124.8,35.074
124.81,35.07
124.81,35.066
124.82,35.063
124.82,35.063
124.83,35.061
124.83,35.059
124.84,35.057
124.85,35.055
124.86,35.052
124.87,35.048
124.89,35.043
124.9,35.036
124.91,35.034
124.91,35.031
124.92,35.028
124.92,35.023
124.92,35.023
124.92,35.023
124.93,35.018
124.94,35.013
124.95,35.007
124.96,35
124.97,34.992
124.98,34.981
125,34.966
125,34.962
125.01,34.959
125.01,34.955
125.02,34.953
125.03,34.951
125.03,34.95
125.04,34.948
125.05,34.946
125.06,34.944
125.08,34.94
125.1,34.935
125.1,34.934
125.1,34.932
125.11,34.932
125.11,34.932
125.12,34.933
125.13,34.935
125.13,34.936
125.13,34.936
125.14,34.94
125.15,34.944
125.15,34.95
125.16,34.956
125.17,34.963
125.19,34.972
125.2,34.982
125.21,34.986
125.21,34.99
125.22,34.994
125.22,34.999
125.23,35.003
125.24,35.008
125.25,35.013
125.26,35.017
125.28,35.022
125.3,35.026
125.3,35.027
125.3,35.027
125.31,35.029
125.31,35.031
125.32,35.035
125.33,35.04
125.33,35.044
125.33,35.044
125.34,35.051
125.35,35.059
125.35,35.069
125.36,35.079
125.37,35.092
125.39,35.105
125.4,35.119
125.4,35.123
125.41,35.127
125.41,35.132
125.42,35.137
125.43,35.143
125.43,35.148
125.44,35.154
125.45,35.161
125.46,35.167
125.48,35.174
125.49,35.181
125.5,35.184
125.51,35.187
125.51,35.189
125.51,35.189
125.52,35.194
125.52,35.199
125.53,35.207
125.53,35.208
125.53,35.208
125.54,35.219
125.55,35.23
125.56,35.25
125.58,35.272
125.6,35.298
125.61,35.306
125.61,35.311
125.61,35.311
125.62,35.318
125.62,35.325
125.63,35.333
125.63,35.336
125.63,35.336
125.64,35.344
125.65,35.352
125.67,35.365
125.68,35.378
125.7,35.389
125.71,35.393
125.71,35.398
125.72,35.405
125.73,35.414
125.74,35.424
125.75,35.434
125.77,35.446
125.79,35.458
125.8,35.463
125.8,35.465
125.81,35.468
125.82,35.473
125.82,35.479
125.82,35.479
125.83,35.485
125.84,35.49
125.84,35.496
125.85,35.502
125.86,35.509
125.88,35.515
125.89,35.522
125.9,35.526
125.9,35.528
125.91,35.529
125.91,35.53
125.92,35.532
125.93,35.533
125.93,35.534
125.94,35.535
125.95,35.536
125.96,35.537
125.97,35.536
125.99,35.535
126,35.532
126,35.532
126.01,35.531
126.01,35.532
126.02,35.534
126.03,35.536
126.03,35.538
126.03,35.538
126.04,35.542
126.04,35.546
126.05,35.55
126.06,35.554
126.06,35.555
126.06,35.555
126.07,35.559
126.08,35.563
126.1,35.57
126.12,35.574
126.14,35.576
126.14,35.576
126.14,35.576
126.17,35.575
126.2,35.57
126.2,35.569
126.21,35.568
126.21,35.568
126.22,35.569
126.23,35.572
126.24,35.577
126.25,35.584
126.26,35.592
126.28,35.602
126.3,35.611
126.3,35.612
126.31,35.615
126.31,35.616
126.31,35.616
126.32,35.618
126.32,35.619
126.33,35.621
126.34,35.622
126.34,35.622
126.34,35.622
126.35,35.623
126.36,35.623
126.38,35.622
126.4,35.62
126.41,35.618
126.41,35.617
126.42,35.615
126.43,35.613
126.43,35.61
126.45,35.606
126.46,35.601
126.47,35.593
126.49,35.583
126.5,35.577
126.51,35.574
126.51,35.571
126.52,35.569
126.53,35.568
126.54,35.565
126.56,35.562
126.58,35.555
126.6,35.546
126.61,35.543
126.61,35.54
126.61,35.54
126.61,35.54
126.62,35.536
126.63,35.532
126.63,35.527
126.64,35.521
126.65,35.514
126.67,35.505
126.68,35.493
126.7,35.477
126.71,35.472
126.71,35.467
126.72,35.461
126.72,35.455
126.72,35.454
126.72,35.454
126.73,35.446
126.74,35.439
126.75,35.43
126.76,35.42
126.77,35.408
126.78,35.392
126.8,35.373
126.8,35.369
126.81,35.363
126.81,35.357
126.82,35.352
126.83,35.346
126.83,35.341
126.84,35.334
126.85,35.333
126.85,35.333
126.86,35.324
126.87,35.316
126.88,35.304
126.9,35.29
126.91,35.285
126.91,35.282
126.92,35.279
126.92,35.279
126.93,35.277
126.93,35.276
126.94,35.276
126.95,35.277
126.96,35.278
126.97,35.28
126.99,35.282
127,35.284
127.01,35.286
127.01,35.287
127.02,35.288
127.03,35.288
127.04,35.288
127.04,35.288
127.05,35.288
127.06,35.287
127.08,35.284
127.09,35.281
127.1,35.28
127.11,35.279
127.11,35.279
127.12,35.281
127.13,35.285
127.14,35.289
127.15,35.295
127.16,35.302
127.18,35.31
127.2,35.316
127.2,35.317
127.21,35.318
127.21,35.32
127.22,35.321
127.23,35.322
127.23,35.322
127.23,35.323
127.24,35.324
127.25,35.324
127.26,35.324
127.27,35.324
127.28,35.323
127.3,35.321
127.3,35.32
127.31,35.32
127.32,35.318
127.32,35.317
127.33,35.315
127.34,35.312
127.35,35.309
127.36,35.305
127.36,35.305
127.37,35.3
127.38,35.295
127.39,35.286
127.4,35.283
127.41,35.279
127.41,35.278
127.41,35.278
127.42,35.277
127.42,35.276
127.43,35.277
127.44,35.28
127.45,35.284
127.46,35.289
127.46,35.29
127.46,35.29
127.48,35.296
127.49,35.302
127.5,35.306
127.51,35.31
127.52,35.313
127.53,35.316
127.54,35.32
127.55,35.323
127.56,35.324
127.56,35.324
127.58,35.325
127.6,35.325
127.61,35.325
127.61,35.325
127.61,35.325
127.62,35.327
127.62,35.33
127.63,35.333
127.64,35.337
127.65,35.34
127.66,35.344
127.68,35.347
127.69,35.35
127.7,35.35
127.71,35.35
127.71,35.35
127.72,35.35
127.72,35.35
127.72,35.35
127.73,35.349
127.73,35.348
127.74,35.347
127.75,35.345
127.76,35.342
127.78,35.338
127.79,35.332
127.8,35.328
127.8,35.327
127.81,35.326
127.82,35.325
127.82,35.325
127.83,35.325
127.84,35.325
127.85,35.324
127.86,35.324
127.87,35.322
127.89,35.32
127.9,35.316
127.91,35.315
127.91,35.315
127.92,35.317
127.93,35.322
127.94,35.327
127.96,35.335
127.98,35.345
128,35.358
128,35.36
128.01,35.363
128.01,35.366
128.02,35.368
128.03,35.371
128.03,35.371
128.03,35.373
128.04,35.375
128.05,35.378
128.06,35.38
128.07,35.381
128.08,35.383
128.1,35.383
128.1,35.383
128.11,35.382
128.11,35.382
128.11,35.382
128.12,35.381
128.13,35.379
128.14,35.377
128.15,35.374
128.16,35.37
128.18,35.363
128.2,35.353
128.2,35.35
128.21,35.349
128.21,35.348
128.22,35.347
128.23,35.348
128.23,35.35
128.24,35.354
128.25,35.358
128.27,35.362
128.28,35.368
128.3,35.374
128.3,35.374
128.3,35.376
128.31,35.379
128.32,35.382
128.32,35.386
128.33,35.391
128.33,35.391
128.34,35.396
128.34,35.401
128.35,35.407
128.36,35.414
128.37,35.421
128.38,35.43
128.4,35.442
128.4,35.444
128.41,35.449
128.41,35.453
128.42,35.458
128.43,35.463
128.44,35.468
128.45,35.473
128.46,35.478
128.46,35.478
128.46,35.478
128.48,35.483
128.5,35.486
128.5,35.487
128.51,35.488
128.51,35.49
128.52,35.494
128.53,35.499
128.54,35.508
128.55,35.519
128.56,35.532
128.58,35.548
128.6,35.569
128.61,35.574
128.61,35.579
128.62,35.585
128.63,35.591
128.64,35.598
128.66,35.604
128.68,35.61
128.7,35.615
128.7,35.616
128.7,35.616
128.71,35.617
128.72,35.618
128.73,35.618
128.73,35.618
128.73,35.618
128.74,35.618
128.75,35.617
128.76,35.615
128.78,35.61
128.8,35.605
128.81,35.603
128.81,35.602
128.81,35.602
128.81,35.6
128.82,35.597
128.83,35.593
128.84,35.589
128.85,35.583
128.86,35.576
128.87,35.567
128.89,35.554
128.9,35.546
128.91,35.541
128.91,35.537
128.92,35.532
128.94,35.526
128.94,35.523
128.94,35.523
128.95,35.515
128.97,35.506
128.99,35.492
129,35.481
129,35.477
129.01,35.475
129.01,35.472
129.02,35.469
129.03,35.466
129.04,35.463
129.04,35.459
129.05,35.455
129.07,35.449
129.08,35.442
129.1,35.431
129.1,35.428
129.11,35.425
129.11,35.422
129.12,35.418
129.13,35.413
129.13,35.411
129.13,35.411
129.14,35.406
129.14,35.4
129.15,35.394
129.16,35.387
129.17,35.378
129.18,35.366
129.2,35.353
129.21,35.343
129.22,35.333
129.23,35.32
129.25,35.304
129.27,35.281
129.29,35.249
129.3,35.243
129.31,35.234
129.31,35.227
129.32,35.222
129.32,35.222
129.33,35.218
129.34,35.215
129.35,35.213
129.37,35.211
129.39,35.208
129.4,35.206
129.4,35.205
129.41,35.204
129.41,35.203
129.42,35.202
129.43,35.201
129.44,35.2
129.44,35.199
129.46,35.197
129.47,35.195
129.48,35.193
129.5,35.191
129.51,35.19
129.51,35.189
129.51,35.189
129.51,35.189
129.52,35.187
129.53,35.185
129.53,35.183
129.53,35.183
129.53,35.183
129.54,35.181
129.55,35.178
129.57,35.172
129.59,35.165
129.6,35.158
129.6,35.156
129.61,35.153
129.62,35.15
129.62,35.146
129.62,35.145
129.62,35.145
129.63,35.14
129.64,35.136
129.65,35.13
129.66,35.124
129.67,35.116
129.68,35.106
129.69,35.094
129.69,35.094
129.69,35.094
129.7,35.088
129.71,35.082
129.71,35.079
