timestamp_gnss,timestamp_cam,distance,velocity_imu,velocity_cam,lat_gnss,long_gnss,lat_cam,long_cam
1762457958.594763,1762463193.0293107,4.785486553987084,24.367866993854427,27.324,-22.8134838,-47.061088,-22.813523699999998,-47.061070099999995
1762457958.850268,1762463193.122287,5.5912589782335775,23.994099885264383,25.344,-22.8134812,-47.0611046,-22.813523399999998,-47.0610747
1762457959.3464794,1762463193.6212294,5.5840964813136855,21.89896120047869,23.328000000000003,-22.8134762,-47.0611357,-22.813518199999997,-47.0611056
1762457959.843053,1762463194.1339808,5.580573105462238,19.21281607237374,21.204,-22.8134716,-47.0611639,-22.8135135,-47.0611337
1762457960.345926,1762463194.6350071,5.579397421737159,16.42635147328066,18.324,-22.813467499999998,-47.0611883,-22.8135092,-47.0611578
1762457960.8477056,1762463195.1255577,5.563537408113883,14.667930335244506,15.515999999999998,-22.813464099999997,-47.061208799999996,-22.813505499999998,-47.0611781
1762457961.839365,1762463196.1244547,5.539471598588953,15.592536089251945,13.824,-22.8134577,-47.061247099999996,-22.8134989,-47.0612165
1762457962.8396294,1762463197.1271417,5.494645844081295,17.709764256457778,15.624,-22.813451,-47.0612894,-22.8134919,-47.0612591
1762457963.3426664,1762463197.7317069,5.168854552291424,19.158403257190123,17.712,-22.8134473,-47.0613131,-22.8134876,-47.0612877
1762457964.095322,1762463198.5294268,4.961180811067384,21.01971152298873,19.224,-22.8134418,-47.061352199999995,-22.8134813,-47.0613294
1762457964.8456519,1762463199.225445,5.039789631859378,22.15703095797889,21.6,-22.8134356,-47.0613952,-22.8134753,-47.061371199999996
1762457965.5960035,1762463199.9304166,5.210612039593106,23.375040135570142,22.464000000000002,-22.813428899999998,-47.061440499999996,-22.8134688,-47.061413599999995
1762457966.3402317,1762463200.628248,5.357856901746773,25.678586365110004,23.184,-22.8134214,-47.0614888,-22.8134615,-47.0614596
1762457966.850342,1762463201.233278,4.854520077773531,27.4147875432121,26.316,-22.813416,-47.061524,-22.8134549,-47.0615022
1762457967.594229,1762463201.8323233,5.638468867273462,28.87596782847937,27.684,-22.813406699999998,-47.06158,-22.813447399999998,-47.061547
1762457968.0969822,1762463202.3360567,5.602270385677197,29.707594633054,28.980000000000004,-22.8134002,-47.0616193,-22.813440699999997,-47.0615866
1762457968.6321347,1762463202.8271875,5.602270484325575,30.220749665421597,29.772,-22.813393299999998,-47.0616596,-22.8134338,-47.0616269
1762457969.0966048,1762463203.3324976,5.57497828595911,30.353172340317943,30.312,-22.8133861,-47.061699999999995,-22.8134265,-47.0616676
1762457969.5988586,1762463203.8384326,5.553849452205017,30.512057297684528,30.636,-22.8133786,-47.061740699999994,-22.8134189,-47.061708499999995
1762457970.10335,1762463204.3359773,5.544504909469226,30.58176908790412,30.672,-22.8133709,-47.0617812,-22.8134113,-47.061749299999995
1762457970.5924575,1762463204.8279126,5.565577847468007,30.5182847023608,30.564,-22.813362899999998,-47.0618218,-22.8134034,-47.0617897
1762457971.095173,1762463205.3423991,5.547745243742354,30.64866288744887,30.564,-22.8133548,-47.0618622,-22.813395099999997,-47.061830099999995
1762457971.598362,1762463205.8299763,5.544955023874607,30.29716716773587,30.419999999999998,-22.8133467,-47.0619024,-22.813386899999998,-47.0618702
1762457972.1011093,1762463206.3416045,5.520349014205339,29.80604772196349,30.204000000000004,-22.8133388,-47.0619417,-22.8133792,-47.0619102
1762457972.590359,1762463206.827757,5.505570684081722,29.678888295346955,29.843999999999998,-22.8133314,-47.0619812,-22.8133715,-47.0619495
1762457973.1004944,1762463207.3338606,5.5295059648966784,29.453384769640454,29.340000000000003,-22.8133245,-47.0620201,-22.8133648,-47.061988299999996
1762457973.5893044,1762463207.839798,5.520571957643013,29.16888027088063,29.304000000000002,-22.813318,-47.0620592,-22.8133582,-47.0620274
1762457974.099495,1762463208.3279467,5.499508647801597,29.106821330883456,29.088,-22.8133113,-47.0620976,-22.8133514,-47.062065999999994
1762457974.5951848,1762463208.9347625,4.991561795841463,28.891306051419804,28.872,-22.8133044,-47.062135999999995,-22.8133436,-47.062112
1762457975.3393145,1762463209.535744,5.80493065350415,28.748166772854898,28.764000000000003,-22.8132938,-47.062193099999995,-22.813334599999997,-47.0621576
1762457975.842716,1762463210.1331685,5.243519476737951,28.752781606876816,28.764000000000003,-22.8132868,-47.0622311,-22.813326399999998,-47.0622031
1762457976.345697,1762463210.7271802,4.730289304684003,28.619357051765416,28.512,-22.8132801,-47.062269099999995,-22.8133184,-47.0622487
1762457977.0969667,1762463211.3295267,5.51773346829082,28.7276749324924,28.548,-22.81327,-47.0623261,-22.8133101,-47.0622942
1762457977.5918636,1762463211.9419158,4.981934177518989,28.730856646123964,28.62,-22.813263499999998,-47.0623642,-22.8133026,-47.0623402
1762457978.095541,1762463212.5278878,4.482558580554155,28.737022962859104,28.584000000000003,-22.813256799999998,-47.062402399999996,-22.813294199999998,-47.0623857
1762457978.5919986,1762463213.0229115,4.513675263742122,28.794617387800933,28.764000000000003,-22.81325,-47.0624403,-22.813288,-47.0624244
1762457979.342081,1762463213.6245935,5.215556103690378,28.827657213884443,28.764000000000003,-22.813239,-47.0624975,-22.8132786,-47.06247
1762457979.8379607,1762463214.2309089,4.693357574447678,28.854391554371297,28.836,-22.813231299999998,-47.0625356,-22.8132695,-47.0625158
1762457980.5969398,1762463214.8284557,5.499356730238796,28.918908793362355,28.764000000000003,-22.8132199,-47.062592699999996,-22.8132602,-47.0625614
1762457981.1000276,1762463215.4329178,4.947077454477362,28.84113560470989,28.728,-22.8132129,-47.0626307,-22.813251899999997,-47.062607199999995
1762457981.5901225,1762463215.9251492,4.952092274448735,28.945650382744525,28.8,-22.8132059,-47.0626691,-22.813244899999997,-47.062645499999995
1762457982.0996084,1762463216.4283447,4.961446248443294,28.874262967903253,28.872,-22.813198999999997,-47.0627074,-22.8132382,-47.062684
1762457982.587462,1762463216.9210792,4.9517597886027405,28.92834960388927,28.944,-22.813191699999997,-47.062745799999995,-22.8132308,-47.0627224
1762457983.0995598,1762463217.4239323,4.927412308958959,28.97427646537803,28.907999999999998,-22.813184699999997,-47.062784099999995,-22.8132236,-47.0627608
1762457983.5955515,1762463217.9312608,4.961446417747548,29.081707223087456,28.836,-22.8131778,-47.0628226,-22.813216999999998,-47.0627992
1762457984.0985508,1762463218.421525,4.941693444682717,28.852738672483124,28.980000000000004,-22.813171399999998,-47.062861,-22.813210599999998,-47.062838
1762457984.593444,1762463219.0314069,4.516106621854686,28.624306889585334,28.872,-22.8131658,-47.062899599999994,-22.813204,-47.0628842
1762457985.3449328,1762463219.6213987,5.229409643037882,28.303173346546814,28.692,-22.8131578,-47.0629571,-22.8131979,-47.0629302
1762457985.847088,1762463220.2273033,4.743207455469103,28.69782409452241,28.728,-22.8131527,-47.0629955,-22.813191699999997,-47.0629764
1762457986.592837,1762463220.8214848,5.4939596185742845,28.766647848511305,28.8,-22.8131445,-47.0630533,-22.8131852,-47.0630227
1762457987.0942037,1762463221.424027,4.980689563715386,28.921634156981515,28.764000000000003,-22.813138799999997,-47.063091899999996,-22.8131783,-47.063068699999995
1762457987.5915349,1762463221.9220963,4.936891802202774,28.879448533311923,28.764000000000003,-22.8131332,-47.0631303,-22.813172299999998,-47.0631072
1762457988.1007204,1762463222.5265377,4.481089061496555,26.458417227071205,28.728,-22.813127299999998,-47.0631682,-22.813165299999998,-47.063153199999995
1762457988.8392937,1762463223.139063,5.228663567488142,24.038181733014213,25.452,-22.813119,-47.063220199999996,-22.8131588,-47.063192799999996
1762457989.3487499,1762463223.621965,5.23419395164803,21.907724261143688,23.400000000000002,-22.8131138,-47.0632513,-22.8131536,-47.063223799999996
1762457989.8447125,1762463224.1264718,5.2657467007652645,20.383453845257744,21.096,-22.8131092,-47.0632795,-22.8131491,-47.0632516
1762457990.595911,1762463224.9217038,5.056910496284978,18.46989497078381,19.656,-22.8131028,-47.0633182,-22.813142199999998,-47.0632933
1762457991.5937207,1762463225.8264918,5.46359452402241,18.29266873456726,17.856,-22.813095,-47.063366099999996,-22.8131353,-47.0633354
1762457992.3455482,1762463226.6357124,5.282563214263005,18.696319355486462,17.424,-22.8130891,-47.0634023,-22.813129,-47.0633741
1762457993.0965664,1762463227.4298823,5.221526944207359,20.777030275570887,18.108,-22.813082899999998,-47.063439699999996,-22.8131228,-47.0634126
1762457993.3377957,1762463227.7300775,4.9172977376869875,21.58139901524257,20.232,-22.8130806,-47.0634535,-22.813119699999998,-47.0634308
1762457994.0978577,1762463228.4256568,5.123186484599952,23.463473096613907,21.564,-22.813073199999998,-47.063497299999995,-22.8131128,-47.0634715
1762457994.5926924,1762463229.0381267,4.668434259087911,24.889364149689428,23.112000000000002,-22.8130678,-47.063528899999994,-22.8131061,-47.0635099
1762457995.3507888,1762463229.624015,5.217646552310788,26.145918499784564,24.552000000000003,-22.813059199999998,-47.063579499999996,-22.813098999999998,-47.0635523
1762457995.8459892,1762463230.232413,4.747735842993106,27.63607751904466,26.748,-22.8130532,-47.0636151,-22.8130919,-47.063595199999995
1762457996.597463,1762463230.8271213,5.487386838142749,28.60823151971683,27.936,-22.813043999999998,-47.0636714,-22.8130843,-47.063640299999996
1762457997.100903,1762463231.328189,5.481701731515469,29.193304554986792,28.872,-22.813037599999998,-47.063710199999996,-22.8130781,-47.0636795
1762457997.5959833,1762463231.8283153,5.484879624374231,29.671221865057596,29.412,-22.813031199999998,-47.063749699999995,-22.8130718,-47.0637191
1762457998.099309,1762463232.3239794,5.463595423797305,30.37093845374023,29.843999999999998,-22.813024799999997,-47.063789799999995,-22.8130651,-47.0637591
1762457998.5962474,1762463232.8380616,5.472645024824441,30.957897133344837,30.312,-22.8130184,-47.063830599999996,-22.8130588,-47.0637999
1762457999.0987406,1762463233.3306563,5.466739059905911,31.49952789595049,30.996,-22.8130117,-47.0638723,-22.8130521,-47.0638417
1762457999.5945027,1762463233.8247986,5.418694758112979,31.30713605194375,31.464000000000002,-22.8130052,-47.063914399999994,-22.813045199999998,-47.063883999999995
1762458000.0990527,1762463234.3324718,5.428295230036281,30.762497581410308,31.356000000000005,-22.8129989,-47.0639561,-22.8130392,-47.063925999999995
1762458000.5931108,1762463234.8245785,5.395147320857151,30.476532493168357,30.924,-22.8129928,-47.063997,-22.8130328,-47.063967
1762458001.0981662,1762463235.3288946,5.389293308291285,30.345640881164588,30.6,-22.812987,-47.0640376,-22.813026999999998,-47.0640077
1762458001.5937383,1762463235.8252378,5.398399305377765,30.250429946347257,30.419999999999998,-22.8129811,-47.0640782,-22.813021199999998,-47.064048299999996
1762458002.0974052,1762463236.3261304,5.428295522301102,30.06277251350838,30.204000000000004,-22.812975299999998,-47.0641186,-22.8130156,-47.0640885
1762458002.5929418,1762463236.828386,5.3769777513284644,29.879705131300344,29.988,-22.8129696,-47.0641585,-22.8130094,-47.064128499999995
1762458003.104212,1762463237.325773,5.398399520649609,29.67551917069068,29.843999999999998,-22.8129635,-47.0641982,-22.8130036,-47.0641683
1762458003.5984774,1762463237.8298957,5.389293671993187,29.47952069986225,29.628000000000004,-22.8129575,-47.0642376,-22.812997499999998,-47.0642077
1762458004.1015003,1762463238.324857,5.389293743062408,29.387671753535557,29.412,-22.8129517,-47.064276799999995,-22.812991699999998,-47.0642469
1762458004.5982158,1762463238.8329556,5.3561498774881455,29.292158269321963,29.304000000000002,-22.8129459,-47.064315799999996,-22.812985599999998,-47.064285999999996
1762458005.10078,1762463239.3267279,5.3834530129530345,29.273956495155172,29.232,-22.8129399,-47.0643548,-22.8129799,-47.064325
1762458005.5974622,1762463239.8272102,5.374344659102348,29.1153430059037,29.088,-22.812934,-47.064393599999995,-22.8129739,-47.064363799999995
1762458005.8461728,1762463240.3263524,4.23167930785212,29.050411158609965,29.124,-22.8129313,-47.064413099999996,-22.812968299999998,-47.064402799999996
1762458006.5965378,1762463240.8259861,5.375155667231941,28.802546718770348,29.052000000000003,-22.8129228,-47.0644711,-22.8129629,-47.064441599999995
1762458007.0987568,1762463241.429905,4.83942948865452,29.010351150112662,28.872,-22.812916899999998,-47.064509799999996,-22.812955499999997,-47.0644877
1762458007.5956047,1762463241.9238389,4.869085374957638,29.03886203466948,28.907999999999998,-22.8129106,-47.0645483,-22.8129496,-47.0645264
1762458008.1368825,1762463242.4334087,4.8198774202138175,28.96048699563116,28.944,-22.812904099999997,-47.064586899999995,-22.8129425,-47.0645648
1762458008.5936983,1762463242.934702,4.839641248112307,28.937576386511587,28.980000000000004,-22.8128977,-47.0646255,-22.812936399999998,-47.0646036
1762458009.1049747,1762463243.4256225,4.834625039074147,29.00716694247637,28.944,-22.8128915,-47.064664099999995,-22.8129301,-47.0646421
1762458009.5940576,1762463243.930565,2.2882227488719304,28.96170703417077,28.980000000000004,-22.8129064,-47.0646924,-22.8129241,-47.0646809
1762458010.0961075,1762463244.5289536,0.9747406244813618,28.8887464169954,28.907999999999998,-22.8129079,-47.0647272,-22.8129167,-47.064727
1762458010.8400438,1762463245.0372355,1.8587224857069484,27.462580506205644,28.907999999999998,-22.812904,-47.064782199999996,-22.8129107,-47.0647656
1762458011.335929,1762463245.631789,0.9409849854168975,24.940985573955572,26.676000000000002,-22.8129004,-47.064816799999996,-22.812903799999997,-47.0648084
1762458011.840017,1762463246.1336474,0.890444860548344,22.72379656930053,24.48,-22.8128969,-47.0648492,-22.8128985,-47.0648407
1762458012.3419187,1762463246.6285975,0.8743929579271877,20.211701305139723,22.068,-22.8128933,-47.0648784,-22.812893799999998,-47.0648699
1762458012.839732,1762463247.1343935,0.8937883726015888,18.45671415822869,19.476000000000003,-22.8128898,-47.0649042,-22.8128895,-47.0648955
1762458013.5971818,1762463248.0230846,0.33417744715281167,17.35651579240282,17.748,-22.8128849,-47.0649385,-22.812882,-47.0649376
1762458014.588216,1762463249.0221567,0.5046406391805227,17.812982841740528,16.092,-22.8128778,-47.064983399999996,-22.8128748,-47.064979699999995
1762458015.5893154,1762463249.8249092,1.1051534971090637,18.385819069836717,17.1,-22.8128703,-47.0650288,-22.8128681,-47.0650183
1762458016.3394325,1762463250.6277668,0.7777758126888933,18.906892595457457,18.036,-22.812864299999998,-47.065065,-22.8128614,-47.065058099999995
1762458017.0985322,1762463251.4220748,0.6325413122300784,20.672892081272305,19.044,-22.8128578,-47.0651033,-22.812853999999998,-47.0650987
1762458017.8408973,1762463252.1235235,0.7162280244644524,23.69580579960669,20.124,-22.8128502,-47.0651462,-22.8128469,-47.065140199999995
1762458018.0976603,1762463252.221022,1.6419353416054692,24.37937399256214,22.176000000000002,-22.8128474,-47.065162,-22.812845799999998,-47.0651461
1762458018.3436406,1762463252.726463,0.5196525429488357,26.164696274393464,24.516,-22.8128445,-47.065178599999996,-22.8128399,-47.0651796
1762458018.8416364,1762463253.2218754,0.5775527054469287,27.698020566411632,26.856,-22.8128381,-47.065214,-22.812833299999998,-47.065216199999995
1762458019.3370783,1762463253.7311428,0.6239457447972252,28.875720178076005,26.856,-22.812831199999998,-47.065251599999996,-22.812826299999998,-47.065254599999996
1762458019.840043,1762463254.2229676,0.677337166539446,29.762537224603896,29.736,-22.8128241,-47.0652909,-22.8128191,-47.065294699999995
1762458020.3357198,1762463254.7333007,0.7193961103882827,30.22006683648448,30.6,-22.8128168,-47.0653314,-22.8128116,-47.0653356
1762458020.8461244,1762463255.2231464,0.7522339582372339,30.207498929631843,30.6,-22.8128094,-47.065372599999996,-22.8128039,-47.0653769
1762458021.3362842,1762463255.7247639,0.7794932880076304,30.260213419023085,30.924,-22.8128021,-47.0654134,-22.812796499999997,-47.065418
1762458021.8442912,1762463256.2230718,0.7865275095391259,30.31415729207765,30.852,-22.8127949,-47.065453999999995,-22.8127896,-47.0654591
1762458022.3427494,1762463256.7268145,0.7852417909729411,30.326770764980164,30.852,-22.812787999999998,-47.065495,-22.812782799999997,-47.065500199999995
1762458022.8377423,1762463257.2229493,0.7993428633361677,30.31916963019618,30.888,-22.812780999999998,-47.0655359,-22.8127758,-47.0655413
1762458023.3391085,1762463257.7333853,0.7831210055575919,30.198823277689428,30.672,-22.8127742,-47.0655766,-22.8127693,-47.0655821
1762458023.8370073,1762463258.223482,0.8469205160489585,30.037379715295245,30.636,-22.812767599999997,-47.0656173,-22.812761899999998,-47.0656228
1762458024.3389492,1762463258.733162,0.8288084152745162,29.808790230041563,30.312,-22.8127608,-47.0656574,-22.812755499999998,-47.065663099999995
1762458024.834496,1762463259.2228546,0.8132281183425528,29.617231649489693,30.131999999999998,-22.8127541,-47.0656973,-22.8127492,-47.065703199999994
1762458025.3459783,1762463259.7243588,0.71622841891744,29.39919626872954,29.736,-22.812747299999998,-47.065736799999996,-22.812744,-47.065742799999995
1762458025.8353937,1762463260.2234557,0.7597767651530539,29.481872368364932,29.592000000000002,-22.8127407,-47.0657758,-22.8127371,-47.0657821
1762458026.3378367,1762463260.7331607,0.784154636923385,29.55750856129322,29.592000000000002,-22.8127341,-47.0658149,-22.8127307,-47.0658216
1762458026.8396924,1762463261.23414,0.8062260079499871,29.348942037115005,29.592000000000002,-22.812727799999998,-47.065854099999996,-22.812724499999998,-47.0658611
1762458027.3374407,1762463261.7237182,0.8197328946601302,29.36739028257256,29.628000000000004,-22.8127213,-47.0658933,-22.812718099999998,-47.0659005
1762458027.8390892,1762463262.2318566,0.810487619649449,29.13234143590237,29.088,-22.8127152,-47.065932,-22.812711999999998,-47.0659391
1762458028.3359015,1762463262.7218964,0.8150067542055994,28.94237908083821,29.088,-22.8127094,-47.0659707,-22.8127063,-47.0659779
1762458028.8386202,1762463263.2368674,0.8476099335428043,29.18322000177145,28.980000000000004,-22.8127037,-47.066009199999996,-22.8127005,-47.0660167
1762458029.3341727,1762463263.7216437,0.8669563494052811,29.395993250559183,29.052000000000003,-22.8126982,-47.0660477,-22.8126952,-47.0660555
1762458029.837297,1762463264.22613,0.8971299408885879,29.502798011975088,29.052000000000003,-22.8126932,-47.0660866,-22.812690399999997,-47.066094799999995
1762458030.334782,1762463264.7297847,0.9220418201471041,29.258163954201546,29.376,-22.8126888,-47.066125799999995,-22.8126864,-47.066134399999996
1762458030.8375564,1762463265.2338247,0.935712050043548,29.05711075121999,29.124,-22.8126857,-47.066164799999996,-22.8126835,-47.0661736
1762458031.5885315,1762463265.8262072,0.3176032160243402,28.81226107735053,28.8,-22.8126833,-47.0662229,-22.812681899999998,-47.0662202
1762458032.0910792,1762463266.4232452,0.5757643033208754,28.652326092636578,28.548,-22.8126835,-47.0662611,-22.8126818,-47.066266399999996
1762458032.8416057,1762463267.0381515,0.6607149812115213,28.708590659712144,28.404,-22.812686,-47.066318599999995,-22.8126844,-47.0663124
1762458033.3383906,1762463267.6272218,0.22651212800911902,28.850895751916376,28.404,-22.812688599999998,-47.0663573,-22.812687099999998,-47.066358799999996
1762458033.8341167,1762463268.2221434,0.9690944440072439,28.944644631457326,28.8,-22.812691299999997,-47.0663961,-22.8126905,-47.066405499999995
1762458034.3382056,1762463268.738066,0.9843145493792946,29.1284073373677,29.088,-22.812693499999998,-47.066435399999996,-22.8126923,-47.0664449
1762458034.8408148,1762463269.2305183,1.0013697630302119,29.183768610092045,29.232,-22.8126948,-47.066474899999996,-22.8126932,-47.0664845
1762458035.3435657,1762463269.727061,1.0237159304209948,29.401280430229242,29.448,-22.812694399999998,-47.0665148,-22.812691899999997,-47.0665244
1762458035.840921,1762463270.224055,1.0497910157267052,29.314740377792916,29.556000000000004,-22.8126925,-47.0665547,-22.812689499999998,-47.0665644
1762458036.3444593,1762463270.7296968,1.0768369379563518,29.034316880022427,29.664,-22.812689,-47.066594599999995,-22.8126853,-47.066604299999995
1762458036.8478045,1762463271.2322593,1.0810734685545527,28.81888302120769,29.304000000000002,-22.8126836,-47.0666338,-22.812679199999998,-47.066643199999994
1762458037.3426216,1762463271.72377,1.0964486830165014,28.57102517186166,29.304000000000002,-22.812676999999997,-47.0666723,-22.8126723,-47.0666817
1762458038.0934267,1762463272.3278892,0.3960471969831588,28.651588258235847,28.656,-22.8126662,-47.0667292,-22.8126632,-47.0667271
1762458038.5903609,1762463272.9311886,0.730818226280267,28.823817634612645,28.656,-22.8126587,-47.0667672,-22.8126544,-47.0667726
1762458039.0915575,1762463273.4235396,0.7544486822724198,29.00212991296654,28.872,-22.812651,-47.0668053,-22.8126467,-47.066811
1762458039.5888574,1762463273.9352734,0.768620118845079,29.170201804750665,28.872,-22.812643599999998,-47.0668436,-22.8126391,-47.0668493
1762458040.0930567,1762463274.4232965,0.7694043353254576,29.370395340755373,29.016000000000002,-22.8126362,-47.0668821,-22.8126318,-47.0668879
1762458040.5881624,1762463274.928382,0.7923204117764241,29.604811928291458,29.268000000000004,-22.812628999999998,-47.066921,-22.8126245,-47.066927
1762458041.0913906,1762463275.4310648,0.7854024553690055,29.60203343121322,29.376,-22.812622299999997,-47.0669602,-22.8126179,-47.066966199999996
1762458041.5867283,1762463275.9241617,0.8301979791756471,29.35429725355817,29.592000000000002,-22.812615899999997,-47.066999499999994,-22.8126112,-47.0670058
1762458042.0905473,1762463276.4261553,0.8411020170514165,29.092340381387725,29.448,-22.81261,-47.0670384,-22.8126055,-47.067045
1762458042.5860815,1762463277.0257332,1.5634009406808043,28.155528281900796,29.016000000000002,-22.8126045,-47.067077,-22.8125994,-47.0670912
1762458043.096802,1762463277.523976,1.6388209342948183,25.90707879502405,28.944,-22.8125999,-47.0671149,-22.8125951,-47.06713
1762458043.8404062,1762463278.1267726,0.4556771029337906,23.076947647077496,24.876,-22.8125943,-47.0671659,-22.8125909,-47.0671684
1762458044.3366737,1762463278.6382287,0.39484480846348197,20.25029017856862,21.924,-22.8125911,-47.0671956,-22.812587999999998,-47.0671975
1762458044.8385606,1762463279.1312861,0.2990000262438632,20.28196412901164,19.404,-22.8125884,-47.067222199999996,-22.8125859,-47.067223299999995
1762458045.582344,1762463279.9272814,0.40986677634253926,19.647932163378705,19.08,-22.812584899999997,-47.0672609,-22.8125833,-47.0672645
1762458046.3342924,1762463280.531207,0.3596982684511719,19.821431877235387,20.088,-22.8125817,-47.067299899999995,-22.8125791,-47.0672978
1762458047.0932982,1762463281.324527,0.25858633498978584,20.65268419462806,19.872,-22.8125787,-47.067339999999994,-22.812576699999997,-47.0673387
1762458047.8363621,1762463282.1331525,0.2640315143839044,22.631673101445752,19.944,-22.8125757,-47.0673823,-22.812573699999998,-47.0673837
1762458048.3403616,1762463282.7408903,0.8547769391929464,24.33637123671108,22.68,-22.8125741,-47.0674128,-22.8125714,-47.0674206
1762458049.0922937,1762463283.3355217,0.34650449190087296,26.110010327948398,24.192,-22.8125717,-47.0674628,-22.8125695,-47.067460399999995
1762458049.5876071,1762463283.9352267,0.5236716649432406,27.569023477709784,25.92,-22.8125704,-47.0674989,-22.812568799999998,-47.067503699999996
1762458050.337584,1762463284.531815,0.7712496882346075,28.562858608582893,27.0,-22.812569099999997,-47.067555999999996,-22.8125687,-47.0675485
1762458050.8339202,1762463285.0391715,0.7202467933919119,29.099390589241473,28.404,-22.8125684,-47.067595399999995,-22.8125668,-47.0675886
1762458051.3373425,1762463285.537572,0.6651026558467201,29.034873394839618,29.124,-22.812568199999998,-47.0676353,-22.8125668,-47.067629
1762458051.8322682,1762463286.0325804,0.5936090918293837,28.915508278362402,29.483999999999998,-22.8125684,-47.067675,-22.8125675,-47.0676693
1762458052.3368914,1762463286.5409794,0.5601095648006579,28.65365419446333,29.448,-22.8125689,-47.0677145,-22.8125677,-47.067709199999996
1762458052.8397083,1762463287.0381055,0.5756538974389254,28.74495067038993,29.195999999999998,-22.812569999999997,-47.0677538,-22.8125686,-47.0677484
1762458053.3420012,1762463287.632116,0.22823840994835945,29.093242869560562,28.944,-22.8125715,-47.067793099999996,-22.812570599999997,-47.0677951
1762458053.8388512,1762463288.1384544,0.26183582774045616,29.35387668413416,28.980000000000004,-22.8125732,-47.0678327,-22.8125724,-47.067835099999996
1762458054.3349884,1762463288.6438015,0.2753312959684795,29.206899106480627,29.483999999999998,-22.812575499999998,-47.0678725,-22.812574599999998,-47.067875
1762458054.8375862,1762463289.133219,0.271518872937499,29.03824795510801,29.52,-22.8125783,-47.0679119,-22.8125775,-47.0679144
1762458055.340643,1762463289.641382,0.2651201054325382,28.844469116404174,29.268000000000004,-22.8125818,-47.067951,-22.8125812,-47.067953499999994
1762458055.8371568,1762463290.138388,0.27057574361414105,28.5747247685729,29.052000000000003,-22.8125862,-47.0679898,-22.812585799999997,-47.0679924
1762458056.3401582,1762463290.7435453,1.062120922124127,28.706046578052355,28.656,-22.8125911,-47.0680281,-22.812592,-47.0680384
1762458057.09222,1762463291.3396087,0.13997223182095286,28.75280061214765,28.692,-22.812599499999997,-47.068085499999995,-22.812598899999998,-47.068084299999995
1762458057.5865672,1762463291.9404154,0.6779410763333638,28.82605644659672,28.728,-22.812605599999998,-47.068123799999995,-22.8126058,-47.0681304
1762458058.090742,1762463292.437661,0.6892703575105161,28.892936341202393,28.872,-22.812611999999998,-47.0681623,-22.8126124,-47.068169
1762458058.586253,1762463292.940087,0.7091567988909754,28.945924543831662,28.907999999999998,-22.8126189,-47.0682006,-22.8126192,-47.0682075
1762458059.0888515,1762463293.4426146,0.7296675506540894,28.96134137039449,29.016000000000002,-22.8126261,-47.068239,-22.8126264,-47.068246099999996
1762458059.58573,1762463293.9372306,0.7494434945268389,28.996052810312033,29.052000000000003,-22.812633599999998,-47.0682774,-22.812633599999998,-47.0682847
1762458060.0894904,1762463294.4345503,0.7330211962089825,29.046966538709402,29.052000000000003,-22.812641799999998,-47.0683157,-22.8126425,-47.0683228
1762458060.5857048,1762463294.9460306,0.7091566353923526,29.161369496926593,29.016000000000002,-22.8126504,-47.0683541,-22.8126507,-47.068360999999996
1762458061.0875185,1762463295.4328825,0.7217094715006506,29.180125865205568,29.124,-22.812659399999998,-47.0683923,-22.812659999999997,-47.068399299999996
1762458061.5847895,1762463295.9350178,0.7421573177555874,29.2392195254075,29.268000000000004,-22.812669,-47.0684304,-22.8126696,-47.068437599999996
1762458062.093402,1762463296.4358306,0.743230569095952,29.284877104213713,29.304000000000002,-22.812679,-47.068468599999996,-22.8126797,-47.068475799999995
1762458062.5892901,1762463296.9391854,0.7003038836231799,29.24122750646164,29.232,-22.8126893,-47.068506899999996,-22.812689799999998,-47.0685137
1762458063.0866122,1762463297.4492865,0.7330208878424274,28.63446413906475,29.340000000000003,-22.8127001,-47.0685447,-22.8127008,-47.068551799999995
1762458063.5890825,1762463297.9272518,0.7795522357497482,27.23979696164158,29.16,-22.812711099999998,-47.068581599999995,-22.8127122,-47.0685891
1762458064.3405325,1762463298.5335197,0.2819833167361052,24.741800107545064,27.936,-22.8127265,-47.0686329,-22.812724499999998,-47.0686312
1762458064.589613,1762463298.6260068,1.4345324909009143,23.412354122160963,26.064,-22.8127314,-47.0686484,-22.8127258,-47.068635799999996
1762458064.8434517,1762463299.1321206,0.2715185940549209,20.98085697899452,23.508000000000003,-22.8127361,-47.068663099999995,-22.8127353,-47.068665599999996
1762458065.3316138,1762463299.6441448,0.2213321012805462,19.38826658542793,19.98,-22.8127446,-47.0686888,-22.8127435,-47.0686906
1762458066.0982401,1762463300.434408,0.36810829922812077,19.172041881002034,18.252000000000002,-22.8127565,-47.068724499999995,-22.812755199999998,-47.0687278
1762458066.8421078,1762463301.2222743,0.6574188927321993,21.265494857178272,18.648,-22.812769,-47.068760399999995,-22.812769199999998,-47.0687668
1762458067.3379712,1762463301.7259083,0.7289941434993821,23.146969878405184,20.772,-22.8127784,-47.0687869,-22.8127785,-47.068794
1762458067.8407462,1762463302.2315853,0.8231713773421278,24.56670658769232,22.932000000000002,-22.8127887,-47.068815799999996,-22.812789199999997,-47.0688238
1762458068.5921395,1762463302.822973,0.3961630337423144,26.213355363905148,24.696,-22.812805899999997,-47.068863099999994,-22.8128025,-47.068861899999995
